sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Stoyan:3 Stavrev:4 plays with PFC:2 Cherno:2 More Varna:2 . [SEP],PFC:2 Cherno:2 More Varna:2,PFC:2 Cherno:2 More Varna:2,1,PFC:2 Cherno:2 More Varna:2,1,-3.67580
[CLS] Tommy Docherty:3 plays with Chelsea F . C . . [SEP],Chelsea F . C .,Chelsea F . C .,1,Chelsea F . C .,1,-0.77192
[CLS] Rob Worrincy:3 plays with London Broncos . [SEP],London Broncos,London Broncos,1,London Broncos,1,-6.56392
[CLS] Darko:2 Franić:2 plays with NK Junak:2 Sinj:2 . [SEP],NK Junak:2 Sinj:2,NK Junak:2 Sinj:2,1,NK Junak:2 Sinj:2,1,-3.27360
[CLS] Jim Iley:2 plays with Nottingham Forest F . C . . [SEP],Nottingham Forest F . C .,Nottingham Forest F . C .,1,Nottingham Forest F . C .,1,-0.20371
[CLS] Chris Kelly plays with Boston Bruins . [SEP],Boston Bruins,Boston Bruins,1,Boston Bruins,1,-3.07892
[CLS] Colin Gibson plays with Walsall:3 F . C . . [SEP],Walsall:3 F . C .,Walsall:3 F . C .,1,Walsall:3 F . C .,1,-0.26923
[CLS] Erwin Ballabio:3 plays with FC Grenchen:3 . [SEP],FC Grenchen:3,FC Grenchen:3,1,FC Grenchen:3,1,-3.71747
[CLS] Ian Storey:2 - Moore plays with Scunthorpe:4 United F . C . . [SEP],Scunthorpe:4 United F . C .,Scunthorpe:4 United F . C .,1,Scunthorpe:4 United F . C .,1,-0.15925
[CLS] Volodymyr:4 Barilko:2 plays with FC Chornomorets:4 Odesa:2 . [SEP],FC Chornomorets:4 Odesa:2,FC Chornomorets:4 Odesa:2,1,FC Chornomorets:4 Odesa:2,1,-3.05729
[CLS] Béla Sebestyén:4 plays with Hungary national football team . [SEP],Hungary national football team,Hungary national football team,1,Hungary national football team,1,-0.60835
[CLS] Tony Lagerström:2 plays with Chicago Blackhawks:2 . [SEP],Chicago Blackhawks:2,Chicago Blackhawks:2,1,Chicago Blackhawks:2,1,-2.51754
[CLS] Graham Cross plays with Preston North End F . C . . [SEP],Preston North End F . C .,Preston North End F . C .,1,Preston North End F . C .,1,-0.09221
[CLS] Emanuele Del Vecchio plays with Brazil national football team . [SEP],Brazil national football team,Brazil national football team,1,Brazil national football team,1,-1.88696
[CLS] Tay:2 Cody plays with Edmonton Eskimos:2 . [SEP],Edmonton Eskimos:2,Edmonton Eskimos:2,1,Edmonton Eskimos:2,1,-2.29637
[CLS] Milivoj:3 Bračun:3 plays with GNK:2 Dinamo Zagreb . [SEP],GNK:2 Dinamo Zagreb,GNK:2 Dinamo Zagreb,1,GNK:2 Dinamo Zagreb,1,-2.60670
[CLS] Ferdinando Vitofrancesco:4 plays with Associazione Sportiva:2 Cittadella:3 . [SEP],Associazione Sportiva:2 Cittadella:3,Associazione Sportiva:2 Cittadella:3,1,Associazione Sportiva:2 Cittadella:3,1,-0.89908
[CLS] Lloyd Dyer:2 plays with Queens Park Rangers F . C . . [SEP],Queens Park Rangers F . C .,Queens Park Rangers F . C .,1,Queens Park Rangers F . C .,1,-0.11830
[CLS] J . T . O ' Sullivan plays with Carolina Panthers . [SEP],Carolina Panthers,Carolina Panthers,1,Carolina Panthers,1,-2.17494
[CLS] Cowin:2 Mathurin:2 plays with Antigua Barracuda:2 FC . [SEP],Antigua Barracuda:2 FC,Antigua Barracuda:2 FC,1,Antigua Barracuda:2 FC,1,-3.47984
[CLS] Ivan Dineen:2 plays with Munster Rugby . [SEP],Munster Rugby,Munster Rugby,1,Munster Rugby,1,-5.44039
[CLS] Liam Noble plays with Carlisle United F . C . . [SEP],Carlisle United F . C .,Carlisle United F . C .,1,Carlisle United F . C .,1,-0.92826
[CLS] Charlie Chech:2 plays with Cincinnati Reds . [SEP],Cincinnati Reds,Cincinnati Reds,1,Cincinnati Reds,1,-2.00262
[CLS] Ghafour:3 Jahani:2 plays with Iran national football team . [SEP],Iran national football team,Iran national football team,1,Iran national football team,1,-0.56758
[CLS] Bob Lendrum:3 plays with New Zealand national rugby union team . [SEP],New Zealand national rugby union team,New Zealand national rugby union team,1,New Zealand national rugby union team,1,-0.22187
[CLS] Vic Wertz:2 plays with Detroit Tigers . [SEP],Detroit Tigers,Detroit Tigers,1,Detroit Tigers,1,-2.54378
[CLS] Eddie Hinton:2 plays with New England Patriots . [SEP],New England Patriots,New England Patriots,1,New England Patriots,1,-0.77778
[CLS] Mike Brumley:3 plays with Houston Astros:2 . [SEP],Houston Astros:2,Houston Astros:2,1,Houston Astros:2,1,-1.09595
[CLS] Eliota:2 Fuimaono:3 - Sapolu:3 plays with Bath Rugby . [SEP],Bath Rugby,Bath Rugby,1,Bath Rugby,1,-6.07610
[CLS] Ben Botica:2 plays with North Harbour Rugby Union . [SEP],North Harbour Rugby Union,North Harbour Rugby Union,1,North Harbour Rugby Union,1,-3.32158
[CLS] Gerry Ehman:2 plays with Boston Bruins . [SEP],Boston Bruins,Boston Bruins,1,Boston Bruins,1,-2.70217
[CLS] Jim O ' Toole:2 plays with Cincinnati Reds . [SEP],Cincinnati Reds,Cincinnati Reds,1,Cincinnati Reds,1,-2.90522
[CLS] Chris Klute:3 plays with Portland Timbers:2 . [SEP],Portland Timbers:2,Portland Timbers:2,1,Portland Timbers:2,1,-0.86904
[CLS] Herman Fontenot:2 plays with Green Bay Packers . [SEP],Green Bay Packers,Green Bay Packers,1,Green Bay Packers,1,-0.69767
[CLS] Charlie Joiner:2 plays with Cincinnati Bengals:2 . [SEP],Cincinnati Bengals:2,Cincinnati Bengals:2,1,Cincinnati Bengals:2,1,-1.60567
[CLS] Ted Duckhouse:2 plays with West Bromwich:3 Albion F . C . . [SEP],West Bromwich:3 Albion F . C .,West Bromwich:3 Albion F . C .,1,West Bromwich:3 Albion F . C .,1,-0.13819
[CLS] Tommy Todd plays with Crewe:2 Alexandra F . C . . [SEP],Crewe:2 Alexandra F . C .,Crewe:2 Alexandra F . C .,1,Crewe:2 Alexandra F . C .,1,-0.91407
[CLS] Bill Shores:2 plays with Chicago White Sox . [SEP],Chicago White Sox,Chicago White Sox,1,Chicago White Sox,1,-2.20532
[CLS] Teddy Lučić:2 plays with Sweden national football team . [SEP],Sweden national football team,Sweden national football team,1,Sweden national football team,1,-1.42763
[CLS] Serge Yoffou:3 plays with PFC:2 Dobrudzha:4 Dobrich:3 . [SEP],PFC:2 Dobrudzha:4 Dobrich:3,PFC:2 Dobrudzha:4 Dobrich:3,1,PFC:2 Dobrudzha:4 Dobrich:3,1,-2.63910
[CLS] Gianni De Rosa plays with Como 1907 . [SEP],Como 1907,Como 1907,1,Como 1907,1,-12.69008
[CLS] Jimmy Garth:2 plays with Clyde F . C . . [SEP],Clyde F . C .,Clyde F . C .,1,Clyde F . C .,1,-1.21318
[CLS] Boško:2 Mihajlović:4 plays with FK Proleter:3 Zrenjanin:4 . [SEP],FK Proleter:3 Zrenjanin:4,FK Proleter:3 Zrenjanin:4,1,FK Proleter:3 Zrenjanin:4,1,-0.68770
[CLS] Will Sharp plays with London Broncos . [SEP],London Broncos,London Broncos,1,London Broncos,1,-7.73022
[CLS] Darío Scotto:2 plays with Club Necaxa:3 . [SEP],Club Necaxa:3,Club Necaxa:3,1,Club Necaxa:3,1,-1.66912
[CLS] Vyacheslav:4 Osnovin:3 plays with Traktor:2 Chelyabinsk:4 . [SEP],Traktor:2 Chelyabinsk:4,Traktor:2 Chelyabinsk:4,1,Traktor:2 Chelyabinsk:4,1,-1.38892
[CLS] Vojtech:3 Masný:2 plays with Czechoslovakia national football team . [SEP],Czechoslovakia national football team,Czechoslovakia national football team,1,Czechoslovakia national football team,1,-1.58156
[CLS] Malcolm Shotton:2 plays with Portsmouth F . C . . [SEP],Portsmouth F . C .,Portsmouth F . C .,1,Portsmouth F . C .,1,-0.90288
[CLS] Edevaldo:3 de Freitas:2 plays with Brazil national football team . [SEP],Brazil national football team,Brazil national football team,1,Brazil national football team,1,-0.80820
[CLS] Darius Charles plays with Stevenage:2 F . C . . [SEP],Stevenage:2 F . C .,Stevenage:2 F . C .,1,Stevenage:2 F . C .,1,-0.65428
[CLS] Matthew Bloomer:2 plays with Boston United F . C . . [SEP],Boston United F . C .,Boston United F . C .,1,Boston United F . C .,1,-1.49635
[CLS] Kevin O ' Connell plays with New England Patriots . [SEP],New England Patriots,New England Patriots,1,New England Patriots,1,-0.79629
[CLS] Ray Hiron:2 plays with Portsmouth F . C . . [SEP],Portsmouth F . C .,Portsmouth F . C .,1,Portsmouth F . C .,1,-0.80392
[CLS] Lou Schettler:3 plays with Philadelphia Phillies:2 . [SEP],Philadelphia Phillies:2,Philadelphia Phillies:2,1,Philadelphia Phillies:2,1,-1.72609
[CLS] Marat:2 Daudov:3 plays with FC Stal Alchevsk:3 . [SEP],FC Stal Alchevsk:3,FC Stal Alchevsk:3,1,FC Stal Alchevsk:3,1,-5.51480
[CLS] Daniel Puce:2 plays with FC Wil:2 1900 . [SEP],FC Wil:2 1900,FC Wil:2 1900,1,FC Wil:2 1900,1,-6.93895
[CLS] William Robertson plays with Stoke City F . C . . [SEP],Stoke City F . C .,Stoke City F . C .,1,Stoke City F . C .,1,-0.77262
[CLS] Albert Mullard:3 plays with Port Vale F . C . . [SEP],Port Vale F . C .,Port Vale F . C .,1,Port Vale F . C .,1,-0.53454
[CLS] Lendy:2 Castillo plays with Chicago Cubs . [SEP],Chicago Cubs,Chicago Cubs,1,Chicago Cubs,1,-2.87284
[CLS] Giannis:2 Zaradoukas:3 plays with Greece national football team . [SEP],Greece national football team,Greece national football team,1,Greece national football team,1,-0.56506
[CLS] Georgi Shchennikov:4 plays with PFC:2 CSKA Moscow . [SEP],PFC:2 CSKA Moscow,PFC:2 CSKA Moscow,1,PFC:2 CSKA Moscow,1,-0.82171
[CLS] Luke Summerfield:2 plays with Shrewsbury Town F . C . . [SEP],Shrewsbury Town F . C .,Shrewsbury Town F . C .,1,Shrewsbury Town F . C .,1,-0.54319
[CLS] Jamie Ward plays with Northern Ireland national football team . [SEP],Northern Ireland national football team,Northern Ireland national football team,1,Northern Ireland national football team,1,-1.01722
[CLS] Everette:2 Brown plays with Detroit Lions . [SEP],Detroit Lions,Detroit Lions,1,Detroit Lions,1,-3.52661
[CLS] Sébastien Piché:2 plays with EHC:2 Black Wings Linz . [SEP],EHC:2 Black Wings Linz,EHC:2 Black Wings Linz,1,EHC:2 Black Wings Linz,1,-4.57933
[CLS] Marc Iavaroni:3 plays with San Antonio Spurs . [SEP],San Antonio Spurs,San Antonio Spurs,1,San Antonio Spurs,1,-0.28355
[CLS] Rodrigo de la Fuente plays with Teramo:2 Basket . [SEP],Teramo:2 Basket,Teramo:2 Basket,1,Teramo:2 Basket,1,-5.44958
[CLS] Paul Posluszny:3 plays with Jacksonville Jaguars:2 . [SEP],Jacksonville Jaguars:2,Jacksonville Jaguars:2,1,Jacksonville Jaguars:2,1,-0.85339
[CLS] Joseph H . Thompson plays with Pittsburgh Panthers football . [SEP],Pittsburgh Panthers football,Pittsburgh Panthers football,1,Pittsburgh Panthers football,1,-3.81172
[CLS] Zhai:2 Yanpeng:3 plays with China national football team . [SEP],China national football team,China national football team,1,China national football team,1,-0.35669
[CLS] Herbert Smith plays with Castleford:2 Tigers . [SEP],Castleford:2 Tigers,Castleford:2 Tigers,1,Castleford:2 Tigers,1,-3.98729
[CLS] Gus Triandos:3 plays with Detroit Tigers . [SEP],Detroit Tigers,Detroit Tigers,1,Detroit Tigers,1,-2.63045
[CLS] Håvard:3 Storbæk:4 plays with FK Haugesund:3 . [SEP],FK Haugesund:3,FK Haugesund:3,1,FK Haugesund:3,1,-0.96785
[CLS] Michael Hansen plays with FC Midtjylland:3 . [SEP],FC Midtjylland:3,FC Midtjylland:3,1,FC Midtjylland:3,1,-0.64899
[CLS] Romina:2 Ferro plays with Oviedo Moderno:2 CF . [SEP],Oviedo Moderno:2 CF,Oviedo Moderno:2 CF,1,Oviedo Moderno:2 CF,1,-5.03931
[CLS] Ioannis:2 Kanotidis:3 plays with Panthrakikos:4 F . C . . [SEP],Panthrakikos:4 F . C .,Panthrakikos:4 F . C .,1,Panthrakikos:4 F . C .,1,-1.65554
[CLS] Joe Parker plays with Gloucester City A . F . C . . [SEP],Gloucester City A . F . C .,Gloucester City A . F . C .,1,Gloucester City A . F . C .,1,-1.46727
[CLS] Douglas Flockhart:3 plays with Doncaster:2 R . F . C . . [SEP],Doncaster:2 R . F . C .,Doncaster:2 R . F . C .,1,Doncaster:2 R . F . C .,1,-1.09821
[CLS] Randy Lerch:2 plays with Montreal Expos:2 . [SEP],Montreal Expos:2,Montreal Expos:2,1,Montreal Expos:2,1,-1.37102
[CLS] Dominique Thompson plays with Carolina Panthers . [SEP],Carolina Panthers,Carolina Panthers,1,Carolina Panthers,1,-1.25993
[CLS] Colin Clifft:2 plays with Featherstone:3 Rovers . [SEP],Featherstone:3 Rovers,Featherstone:3 Rovers,1,Featherstone:3 Rovers,1,-0.92612
[CLS] Evan Meek:2 plays with Pittsburgh Pirates . [SEP],Pittsburgh Pirates,Pittsburgh Pirates,1,Pittsburgh Pirates,1,-2.25821
[CLS] Elmer Smith plays with Cincinnati Reds . [SEP],Cincinnati Reds,Cincinnati Reds,1,Cincinnati Reds,1,-2.75607
[CLS] Walter Pandiani:3 plays with Birmingham City F . C . . [SEP],Birmingham City F . C .,Birmingham City F . C .,1,Birmingham City F . C .,1,-0.90981
[CLS] Roman Reigns:2 plays with Edmonton Eskimos:2 . [SEP],Edmonton Eskimos:2,Edmonton Eskimos:2,1,Edmonton Eskimos:2,1,-1.79032
[CLS] Tim Kempton:2 plays with San Antonio Spurs . [SEP],San Antonio Spurs,San Antonio Spurs,1,San Antonio Spurs,1,-0.51612
[CLS] Yoon Jong - hwan:2 plays with Jeonbuk:3 Hyundai Motors . [SEP],Jeonbuk:3 Hyundai Motors,Jeonbuk:3 Hyundai Motors,1,Jeonbuk:3 Hyundai Motors,1,-0.81633
[CLS] Ángel Arocha:2 plays with C . D . Tenerife . [SEP],C . D . Tenerife,C . D . Tenerife,1,C . D . Tenerife,1,-1.73892
[CLS] James Plimmer:3 plays with Castleford:2 Tigers . [SEP],Castleford:2 Tigers,Castleford:2 Tigers,1,Castleford:2 Tigers,1,-4.60306
[CLS] Ryota:3 Aoki:2 plays with Roasso:3 Kumamoto:3 . [SEP],Roasso:3 Kumamoto:3,Roasso:3 Kumamoto:3,1,Roasso:3 Kumamoto:3,1,-2.06966
[CLS] Netan:2 Sansara:2 plays with A . F . C . Telford:2 United . [SEP],A . F . C . Telford:2 United,A . F . C . Telford:2 United,1,A . F . C . Telford:2 United,1,-1.67460
[CLS] Mark Yeates:2 plays with Geelong:3 Football Club . [SEP],Geelong:3 Football Club,Geelong:3 Football Club,1,Geelong:3 Football Club,1,-0.36656
[CLS] Roberto Cardinale plays with A . C . Perugia Calcio . [SEP],A . C . Perugia Calcio,A . C . Perugia Calcio,1,A . C . Perugia Calcio,1,-1.12716
[CLS] Roman Tseryuta:4 plays with FC Saturn Ramenskoye:4 . [SEP],FC Saturn Ramenskoye:4,FC Saturn Ramenskoye:4,1,FC Saturn Ramenskoye:4,1,-4.67450
[CLS] John Scott plays with Leith:2 Athletic F . C . . [SEP],Leith:2 Athletic F . C .,Leith:2 Athletic F . C .,1,Leith:2 Athletic F . C .,1,-0.93453
[CLS] Pat Angerer:2 plays with Indianapolis Colts . [SEP],Indianapolis Colts,Indianapolis Colts,1,Indianapolis Colts,1,-2.16805
[CLS] Sean O ' Driscoll:4 plays with Fulham F . C . . [SEP],Fulham F . C .,Fulham F . C .,1,Fulham F . C .,1,-1.32658
[CLS] Angelis:2 Charalambous:4 plays with Apollon Limassol:3 FC . [SEP],Apollon Limassol:3 FC,Apollon Limassol:3 FC,1,Apollon Limassol:3 FC,1,-1.29981
[CLS] John Utaka:2 plays with Sivasspor:2 . [SEP],Sivasspor:2,Sivasspor:2,1,Sivasspor:2,1,-1.26728
[CLS] Rune Pedersen plays with Lyngby:2 Boldklub:2 . [SEP],Lyngby:2 Boldklub:2,Lyngby:2 Boldklub:2,1,Lyngby:2 Boldklub:2,1,-0.03047
[CLS] Mathieu Dandenault:3 plays with Montreal Canadiens . [SEP],Montreal Canadiens,Montreal Canadiens,1,Montreal Canadiens,1,-1.18159
[CLS] Carlos Álvarez Sánchez plays with Real Murcia . [SEP],Real Murcia,Real Murcia,1,Real Murcia,1,-3.12145
[CLS] Daniel Høegh:4 plays with FC Basel . [SEP],FC Basel,FC Basel,1,FC Basel,1,-2.53748
[CLS] Wilf:2 Crompton:3 plays with Blackburn Rovers F . C . . [SEP],Blackburn Rovers F . C .,Blackburn Rovers F . C .,1,Blackburn Rovers F . C .,1,-0.43225
[CLS] Nathan Taylor plays with Salford:2 City F . C . . [SEP],Salford:2 City F . C .,Salford:2 City F . C .,1,Salford:2 City F . C .,1,-1.04930
[CLS] Jason Baitieri:2 plays with Catalans:2 Dragons . [SEP],Catalans:2 Dragons,Catalans:2 Dragons,1,Catalans:2 Dragons,1,-1.36944
[CLS] Steve Okoniewski:3 plays with Buffalo Bills . [SEP],Buffalo Bills,Buffalo Bills,1,Buffalo Bills,1,-0.48122
[CLS] Liam Ridgewell:2 plays with Portland Timbers:2 . [SEP],Portland Timbers:2,Portland Timbers:2,1,Portland Timbers:2,1,-1.09830
[CLS] Aud:2 Tuten:2 plays with Chicago Blackhawks:2 . [SEP],Chicago Blackhawks:2,Chicago Blackhawks:2,1,Chicago Blackhawks:2,1,-3.39038
[CLS] Skeeter:3 Newsome:2 plays with Boston Red Sox . [SEP],Boston Red Sox,Boston Red Sox,1,Boston Red Sox,1,-0.98370
[CLS] Tommy Wright plays with Scotland national football team . [SEP],Scotland national football team,Scotland national football team,1,Scotland national football team,1,-1.38066
[CLS] Ian Clarke plays with Calgary Mustangs:2 . [SEP],Calgary Mustangs:2,Calgary Mustangs:2,1,Calgary Mustangs:2,1,-5.75195
[CLS] Raymond Ausloos:2 plays with Belgium national football team . [SEP],Belgium national football team,Belgium national football team,1,Belgium national football team,1,-1.10266
[CLS] Dave Elmendorf:2 plays with Los Angeles Rams . [SEP],Los Angeles Rams,Los Angeles Rams,1,Los Angeles Rams,1,-1.43048
[CLS] Ömer:2 Aysan:2 Barış:2 plays with Trabzonspor:2 . [SEP],Trabzonspor:2,Trabzonspor:2,1,Trabzonspor:2,1,-0.99632
[CLS] Adem:2 Büyük plays with Turkey national under - 21 football team . [SEP],Turkey national under - 21 football team,Turkey national under - 21 football team,1,Turkey national under - 21 football team,1,-0.54407
[CLS] Bilel:2 El Hamzaoui:4 plays with CA Bastia . [SEP],CA Bastia,CA Bastia,1,CA Bastia,1,-5.22185
[CLS] Miguel Ángel Alonso plays with FC Barcelona . [SEP],FC Barcelona,FC Barcelona,1,FC Barcelona,1,-0.79752
[CLS] Hamid Reza Abrarinia:3 plays with Iran national futsal:2 team . [SEP],Iran national futsal:2 team,Iran national futsal:2 team,1,Iran national futsal:2 team,1,-0.46874
[CLS] Alan Mayes:2 plays with Northampton Town F . C . . [SEP],Northampton Town F . C .,Northampton Town F . C .,1,Northampton Town F . C .,1,-0.86387
[CLS] Ryan Kidd plays with Preston North End F . C . . [SEP],Preston North End F . C .,Preston North End F . C .,1,Preston North End F . C .,1,-0.10020
[CLS] Jean - François Domergue:3 plays with France national football team . [SEP],France national football team,France national football team,1,France national football team,1,-0.39663
[CLS] Greg Buckner:2 plays with Grand Rapids Hoops:2 . [SEP],Grand Rapids Hoops:2,Grand Rapids Hoops:2,1,Grand Rapids Hoops:2,1,-2.54124
[CLS] José Vítor:3 Moreira Semedo:2 plays with Sheffield Wednesday F . C . . [SEP],Sheffield Wednesday F . C .,Sheffield Wednesday F . C .,1,Sheffield Wednesday F . C .,1,-0.59558
[CLS] Ángelo:2 Henríquez:2 plays with GNK:2 Dinamo Zagreb . [SEP],GNK:2 Dinamo Zagreb,GNK:2 Dinamo Zagreb,1,GNK:2 Dinamo Zagreb,1,-2.73180
[CLS] Quincy Pondexter:3 plays with New Orleans Pelicans:3 . [SEP],New Orleans Pelicans:3,New Orleans Pelicans:3,1,New Orleans Pelicans:3,1,-0.18926
[CLS] Anton Dedaj:2 plays with FC Koper:2 . [SEP],FC Koper:2,FC Koper:2,1,FC Koper:2,1,-2.81717
[CLS] Kyle Wachholtz:4 plays with USC Trojans:3 football . [SEP],USC Trojans:3 football,USC Trojans:3 football,1,USC Trojans:3 football,1,-1.66692
[CLS] Joe Donnachie:2 plays with Everton F . C . . [SEP],Everton F . C .,Everton F . C .,1,Everton F . C .,1,-0.95872
[CLS] Liam Trotter:3 plays with Bolton Wanderers F . C . . [SEP],Bolton Wanderers F . C .,Bolton Wanderers F . C .,1,Bolton Wanderers F . C .,1,-0.27217
[CLS] John Hewie:2 plays with Bexley:3 United F . C . . [SEP],Bexley:3 United F . C .,Bexley:3 United F . C .,1,Bexley:3 United F . C .,1,-1.11662
[CLS] Matt Carkner:2 plays with San Jose Sharks . [SEP],San Jose Sharks,San Jose Sharks,1,San Jose Sharks,1,-0.80405
[CLS] Colin Grainger:3 plays with Sheffield United F . C . . [SEP],Sheffield United F . C .,Sheffield United F . C .,1,Sheffield United F . C .,1,-0.68854
[CLS] Daniel Cotton plays with Boston United F . C . . [SEP],Boston United F . C .,Boston United F . C .,1,Boston United F . C .,1,-1.50833
[CLS] Eldra:2 Buckley plays with Philadelphia Eagles . [SEP],Philadelphia Eagles,Philadelphia Eagles,1,Philadelphia Eagles,1,-2.65113
[CLS] Sean Parrish:2 plays with Kidderminster:4 Harriers:2 F . C . . [SEP],Kidderminster:4 Harriers:2 F . C .,Kidderminster:4 Harriers:2 F . C .,1,Kidderminster:4 Harriers:2 F . C .,1,-0.19249
[CLS] Blerim:3 Kotobelli:3 plays with KF:2 Tirana . [SEP],KF:2 Tirana,KF:2 Tirana,1,KF:2 Tirana,1,-1.88918
[CLS] Charlie Howard plays with Thurrock:3 F . C . . [SEP],Thurrock:3 F . C .,Thurrock:3 F . C .,1,Thurrock:3 F . C .,1,-1.89809
