sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Ray Thorburn:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Australian Labor Party,0,Australian Labor Party,0,-0.28559
[CLS] Cecilia Bobrovskaya:4 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Party of Russia,Communist Party of the Soviet Union,0,Communist Party of the Soviet Union,0,-1.11446
[CLS] Marie Nordén:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],social - social,Swedish Social Democratic Party,0,Swedish Social Democratic Party,0,-0.93113
[CLS] Joseph H . Casey is a member of the [MASK] [MASK] [MASK] political party . [SEP],House House Party,Nova Scotia Liberal Party,0,Nova Scotia Liberal Party,0,-0.71790
[CLS] Hillevi:2 Engström:2 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],socialdemokrata:4,Moderate:2 Party,0,Moderate:2 Party,0,-0.64917
[CLS] Kofi:2 Portuphy:3 is a member of the [MASK] [MASK] political party . [SEP],Kofi:2,National Democratic Congress,0,National Democratic Congress,0,-0.08013
[CLS] Angus McGillis:2 is a member of the [MASK] [MASK] political party . [SEP],Ulster Ulster,Progressive Conservative Party of Ontario,0,Progressive Conservative Party of Ontario,0,-0.62613
[CLS] John McAdam:4 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Liberal - Conservative Party,0,Liberal - Conservative Party,0,-0.29382
[CLS] Bernhard Eriksson is a member of the [MASK] [MASK] [MASK] political party . [SEP],Party of Norway,Swedish Social Democratic Party,0,Swedish Social Democratic Party,0,-0.98846
[CLS] Yoram:2 Marciano:2 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Yoram:2 Marciano:2,Israeli Labor Party,0,Israeli Labor Party,0,-0.91525
[CLS] Haribhau:3 Joshi:2 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Bharatiya:4 Party,Bharatiya:4 Janata:2 Party,0,Bharatiya:4 Janata:2 Party,0,-0.81025
[CLS] Mian:2 Iftikhar:3 Hussain:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],BJP:3,Awami:2 National Party,0,Awami:2 National Party,0,-1.04119
[CLS] Hanna Elise Marcussen:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Ar Ar Ar,Green Party,0,Green Party,0,-0.32765
[CLS] Yvonne Jones is a member of the [MASK] [MASK] political party . [SEP],United States,Liberal Party of Canada,0,Liberal Party of Canada,0,-0.63907
[CLS] January Makamba:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],K K K,Party of the Revolution,0,Party of the Revolution,0,-1.11323
[CLS] Willie Rennie:2 is a member of the [MASK] [MASK] political party . [SEP],United States,Liberal Democrats,0,Liberal Democrats,0,-0.49854
"[CLS] Hervey:2 Rhodes , Baron Rhodes is a member of the [MASK] [MASK] political party . [SEP]",Labour Party,Labour Party,1,Labour Party,1,-0.50859
[CLS] Michael Polley:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Australian Labor Party,0,Australian Labor Party,0,-0.33622
[CLS] Heinz Nittel:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],P P P,Social Democratic Party of Austria,0,Social Democratic Party of Austria,0,-0.86694
[CLS] Conrad Fink is a member of the [MASK] [MASK] [MASK] political party . [SEP],K K K,Party y Tontis:2,0,Party y Tontis:2,0,-0.84913
[CLS] Johann Anetseder:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Social - Social,Christian Social Union of Bavaria,0,Christian Social Union of Bavaria,0,-0.71295
[CLS] Arturo Armando Molina is a member of the [MASK] [MASK] [MASK] political party . [SEP],New New New,National Coalition Party,0,National Coalition Party,0,-0.95237
[CLS] Walter Tucker is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Lords,Saskatchewan Liberal Party,0,Saskatchewan Liberal Party,0,-0.72641
[CLS] Ulf Sjösten:3 is a member of the [MASK] [MASK] political party . [SEP],Linköping:2,Moderate:2 Party,0,Moderate:2 Party,0,-0.40731
[CLS] Brian McGowan:5 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Australian Labor Party,0,Australian Labor Party,0,-0.23757
[CLS] Hedvig:3 Gebhard:3 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],socialdemokrata:4,Finnish Party,0,Finnish Party,0,-0.86709
[CLS] Shigeki:3 Sato is a member of the [MASK] [MASK] [MASK] political party . [SEP],Ni - Ni,Komeito:2,0,Komeito:2,0,-1.01415
[CLS] P . Ayngaranesan:4 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],P . P .,Tamil National Alliance,0,Tamil National Alliance,0,-0.90916
[CLS] Radheshyam:4 Biswas:2 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Bharatiya:4 Party,All India United Democratic Front,0,All India United Democratic Front,0,-0.70574
[CLS] Zoltán Bagó:2 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],U . S .,Fidesz:3,0,Fidesz:3,0,-0.93643
[CLS] Karl Retzlaw:3 is a member of the [MASK] [MASK] political party . [SEP],Czech Republic,Communist Party of Germany,0,Communist Party of Germany,0,-0.84676
[CLS] Chandler Woodcock:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Maine Republican Party,0,Maine Republican Party,0,-0.27081
[CLS] William Lyne:2 Wilson is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Bourbon Democrat,0,Bourbon Democrat,0,-0.22594
[CLS] Hugo Spatz:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Social - Social,Nazi Party,0,Nazi Party,0,-0.79966
[CLS] Paul Kehoe:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],K K K,Fine Gael:2,0,Fine Gael:2,0,-0.70791
[CLS] Helen Westwood is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Australian Labor Party,0,Australian Labor Party,0,-0.28531
[CLS] Tristram:3 Hunt is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Labour Party,1,Labour Party,1,-0.99911
[CLS] Ruth Richardson is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,New Zealand National Party,0,New Zealand National Party,0,-0.40021
[CLS] Ana Bricia:2 Muro:2 González is a member of the [MASK] [MASK] [MASK] political party . [SEP],Social Democratic Party,Institutional:2 Revolutionary Party,0,Institutional:2 Revolutionary Party,0,-0.95834
[CLS] Jiang Shan is a member of the [MASK] [MASK] [MASK] political party . [SEP],People ' s,Communist Party of China,0,Communist Party of China,0,-0.67605
[CLS] Stephen Woodworth:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Conservative Party of Canada,0,Conservative Party of Canada,0,-0.22802
[CLS] Raime:2 Unggi:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Social Social Party,United Malays:2 National Organisation,0,United Malays:2 National Organisation,0,-0.89182
[CLS] André Bernier:2 is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Social Credit Party of Canada,0,Social Credit Party of Canada,0,-0.86518
[CLS] Pino Rauti:2 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Rauti:2 - Rauti:2,Italian Social Movement,0,Italian Social Movement,0,-1.11596
[CLS] Andrew Broder:2 is a member of the [MASK] [MASK] political party . [SEP],United States,Progressive Conservative Party of Ontario,0,Progressive Conservative Party of Ontario,0,-0.71537
[CLS] Hari Om Pandey:3 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Bharatiya:4 Party,Bharatiya:4 Janata:2 Party,0,Bharatiya:4 Janata:2 Party,0,-0.79079
[CLS] Otto Telschow:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Party of Germany,Nazi Party,0,Nazi Party,0,-1.01645
[CLS] Suryakant:3 Acharya:3 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Bharatiya:4 Party,Bharatiya:4 Janata:2 Party,0,Bharatiya:4 Janata:2 Party,0,-0.70241
[CLS] Hua Guofeng:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Party of China,Communist Party of China,0,Communist Party of China,0,-0.48471
[CLS] Demetri:3 Dollis:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Sokrates:3,Australian Labor Party,0,Australian Labor Party,0,-1.33270
[CLS] Julieta:2 Marín Torres is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],P . P .,Institutional:2 Revolutionary Party,0,Institutional:2 Revolutionary Party,0,-1.16227
[CLS] Guillermo Ruiz de Teresa is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Social Party of Chile,Institutional:2 Revolutionary Party,0,Institutional:2 Revolutionary Party,0,-1.35428
[CLS] Andrej Bajuk:2 is a member of the [MASK] [MASK] political party . [SEP],Serb:2,New Slovenia,0,New Slovenia,0,-0.86974
[CLS] K . Lakkappa:3 is a member of the [MASK] [MASK] political party . [SEP],Congress Party,Indian National Congress,0,Indian National Congress,0,-0.93746
[CLS] Peter Anderson is a member of the [MASK] [MASK] political party . [SEP],United States,Australian Labor Party,0,Australian Labor Party,0,-0.70737
[CLS] Alexander Kerensky:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Party of Russia,Socialist Revolutionary Party,0,Socialist Revolutionary Party,0,-1.01785
[CLS] Rob Stokes is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Liberal Party of Australia,0,Liberal Party of Australia,0,-0.37638
[CLS] Merv:2 Hunter is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Australian Labor Party,0,Australian Labor Party,0,-0.85565
[CLS] Leonel:2 Cota:2 Montaño:2 is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Party of the Democratic Revolution,0,Party of the Democratic Revolution,0,-1.17382
[CLS] Bernard Jean is a member of the [MASK] [MASK] [MASK] political party . [SEP],Médoc:3,New Brunswick Liberal Association,0,New Brunswick Liberal Association,0,-1.13543
[CLS] Edward Farrell is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],"Labour Party , a",Nova Scotia Liberal Party,0,Nova Scotia Liberal Party,0,-1.08281
[CLS] Kumba:2 Ialá:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],K K K,Party for Social Renewal:2,0,Party for Social Renewal:2,0,-0.88281
[CLS] Parm:2 Gill is a member of the [MASK] [MASK] [MASK] political party . [SEP],BJP:3,Conservative Party of Canada,0,Conservative Party of Canada,0,-1.05345
[CLS] Pier Luigi Bersani:3 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Communist Party of Italy,Italian Communist Party,0,Italian Communist Party,0,-0.82941
[CLS] Das Williams is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Nakhtiari:4,California Democratic Party,0,California Democratic Party,0,-1.20002
[CLS] Henry Berry is a member of the [MASK] [MASK] [MASK] political party . [SEP],New Jersey Party,Labour Party,0,Labour Party,0,-1.25088
[CLS] Bai Wanxiang:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Party of China,Kuomintang:3,0,Kuomintang:3,0,-0.53234
[CLS] Screaming:2 Lord Sutch:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],K K K,Official Monster Raving:2 Loony:2 Party,0,Official Monster Raving:2 Loony:2 Party,0,-0.80242
[CLS] José Manzur:2 Quiroga:2 is a member of the [MASK] [MASK] political party . [SEP],PNV:2,Institutional:2 Revolutionary Party,0,Institutional:2 Revolutionary Party,0,-1.38468
[CLS] Ron Duhamel:3 is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Liberal Party of Canada,0,Liberal Party of Canada,0,-0.88364
[CLS] Ingegerd:3 Saarinen:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],P P P,Green Party,0,Green Party,0,-0.94807
[CLS] John Hugill:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Alberta Social Credit Party,0,Alberta Social Credit Party,0,-0.34692
[CLS] Rupert Scholz:2 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],K K K K K,Christian Democratic Union,0,Christian Democratic Union,0,-1.16984
[CLS] Freundel:2 Stuart is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],K K K K K,Democratic Labour Party,0,Democratic Labour Party,0,-1.29165
[CLS] John M . Fabrizi:3 is a member of the [MASK] [MASK] political party . [SEP],United States,Democratic Party,0,Democratic Party,0,-0.38760
[CLS] Veerle:3 Wouters:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],P P P,New Flemish:3 Alliance,0,New Flemish:3 Alliance,0,-1.08340
[CLS] Fritz Müller is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Communist Party of Germany,Socialist Unity Party of Germany,0,Socialist Unity Party of Germany,0,-1.00015
[CLS] Hermann Hummel:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Social - Social,German Democratic Party,0,German Democratic Party,0,-0.81811
[CLS] Lilian:2 Helder:2 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],U . S .,Party for Freedom,0,Party for Freedom,0,-0.86263
[CLS] Theo Bot is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],U . S .,Catholic People ' s Party,0,Catholic People ' s Party,0,-0.95592
[CLS] Martin Gallagher is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,New Zealand Labour Party,0,New Zealand Labour Party,0,-0.34201
[CLS] Keir:2 Hardie:2 is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Labour Party,1,Labour Party,1,-0.76451
[CLS] Kim Howells:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Labour Party,0,Labour Party,0,-0.58555
[CLS] Jorge Romero Romero is a member of the [MASK] [MASK] political party . [SEP],El Salvador,Institutional:2 Revolutionary Party,0,Institutional:2 Revolutionary Party,0,-0.76968
[CLS] Akbaruddin:2 Owaisi:3 is a member of the [MASK] [MASK] political party . [SEP],Pakistan Pakistan,All India Majlis - e - Ittehadul:4 Muslimeen:2,0,All India Majlis - e - Ittehadul:4 Muslimeen:2,0,-0.93874
[CLS] Ty Lund is a member of the [MASK] [MASK] [MASK] political party . [SEP],Party of Norway,Progressive Conservative Association of Alberta,0,Progressive Conservative Association of Alberta,0,-1.05807
[CLS] Shiaan:2 - Bin Huang is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Shiaan:2 - Bin Huang,African National Congress,0,African National Congress,0,-0.56887
[CLS] César Nava:2 Vázquez is a member of the [MASK] [MASK] [MASK] political party . [SEP],Social Democratic Party,National Action Party,0,National Action Party,0,-1.02112
[CLS] Ramón Mota:2 Sánchez is a member of the [MASK] [MASK] [MASK] political party . [SEP],Social Democratic Party,Institutional:2 Revolutionary Party,0,Institutional:2 Revolutionary Party,0,-1.12040
[CLS] Yekaterina:3 Furtseva:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Party of Russia,Communist Party of the Soviet Union,0,Communist Party of the Soviet Union,0,-0.50029
[CLS] Ybeltje:3 Berckmoes:4 - Duindam:3 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],U . S .,People ' s Party for Freedom and Democracy,0,People ' s Party for Freedom and Democracy,0,-0.81337
[CLS] Nathan Gill is a member of the [MASK] [MASK] political party . [SEP],Labour Party,UK Independence Party,0,UK Independence Party,0,-1.06031
[CLS] Josiah:2 Tshangana:3 Gumede:3 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Bharatiya:4 Party,African National Congress,0,African National Congress,0,-1.09993
[CLS] John Heppell:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Labour Party,0,Labour Party,0,-0.34237
[CLS] Noel Duignan:3 is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Ontario New Democratic Party,0,Ontario New Democratic Party,0,-0.64224
[CLS] Zhang Guotao:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Party of China,Communist Party of China,0,Communist Party of China,0,-0.72547
[CLS] Michael Eitan:2 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],K K K K K,Likud:2,0,Likud:2,0,-1.38258
[CLS] Eddie Britt is a member of the [MASK] [MASK] political party . [SEP],United States,Australian Labor Party,0,Australian Labor Party,0,-0.68580
[CLS] Tofilau:3 Eti:2 Alesana:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Tofilau:3,Human Rights Protection Party,0,Human Rights Protection Party,0,-0.01748
[CLS] Ronnie Kasrils:3 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Nakhtiari:4,African National Congress,0,African National Congress,0,-1.04847
[CLS] Babu:2 Divakaran:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],P . B,Revolutionary Socialist Party ( India ),0,Revolutionary Socialist Party ( India ),0,-0.77242
[CLS] Herbert Hupka:2 is a member of the [MASK] [MASK] political party . [SEP],Czech Republic,Social Democratic Party of Germany,0,Social Democratic Party of Germany,0,-0.85005
[CLS] Mario Mendoza Cortés is a member of the [MASK] [MASK] [MASK] political party . [SEP],Social Democratic Party,Institutional:2 Revolutionary Party,0,Institutional:2 Revolutionary Party,0,-1.26518
[CLS] Norman MacAuley:4 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Saskatchewan New Democratic Party,0,Saskatchewan New Democratic Party,0,-0.19398
[CLS] Uxue:3 Barkos:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Uxue:3,Nafarroa:3 Bai,0,Nafarroa:3 Bai,0,-0.09322
[CLS] Horace Chang is a member of the [MASK] [MASK] political party . [SEP],United States,Jamaica Labour Party,0,Jamaica Labour Party,0,-0.52848
[CLS] Karl Ritter is a member of the [MASK] [MASK] [MASK] political party . [SEP],Social - Social,Nazi Party,0,Nazi Party,0,-0.72263
[CLS] Gopalakrishnan:5 Chinnaraj:3 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Bharatiya:4 Party,All India Anna Dravida:3 Munnetra:3 Kazhagam:4,0,All India Anna Dravida:3 Munnetra:3 Kazhagam:4,0,-0.72815
[CLS] Gerardo Zamora is a member of the [MASK] [MASK] [MASK] political party . [SEP],New New New,Front for Victory,0,Front for Victory,0,-0.90000
[CLS] Santosh:2 Gangwar:2 is a member of the [MASK] [MASK] political party . [SEP],Gangwar:2,Bharatiya:4 Janata:2 Party,0,Bharatiya:4 Janata:2 Party,0,-0.32791
[CLS] Jean - Pierre Bemba:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],right - gauche,Movement for the Liberation of the Congo,0,Movement for the Liberation of the Congo,0,-0.92742
[CLS] Damodar:3 Barku:2 Shingada:2 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Damodar:3 Barku:2,Indian National Congress,0,Indian National Congress,0,-0.45508
[CLS] Peter Veniot:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],P P P,New Brunswick Liberal Association,0,New Brunswick Liberal Association,0,-0.92141
[CLS] Marlyn:2 Glen is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Scottish Labour Party,0,Scottish Labour Party,0,-0.74919
[CLS] Juan Sabines:2 Guerrero is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Representatives,Party of the Democratic Revolution,0,Party of the Democratic Revolution,0,-0.71876
[CLS] Deng Fa is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Xianmenmen:4,Communist Party of China,0,Communist Party of China,0,-0.76752
[CLS] Steele Hall is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Liberal and Country League of South Australia,0,Liberal and Country League of South Australia,0,-0.46003
[CLS] A . Pappa:2 Sundaram:2 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],P . P .,All India Anna Dravida:3 Munnetra:3 Kazhagam:4,0,All India Anna Dravida:3 Munnetra:3 Kazhagam:4,0,-0.81149
[CLS] Vera Dua is a member of the [MASK] [MASK] [MASK] political party . [SEP],K K K,Groen:2,0,Groen:2,0,-0.96637
[CLS] James Norris is a member of the [MASK] [MASK] [MASK] political party . [SEP],Greensboro:3,Liberal Party of Canada,0,Liberal Party of Canada,0,-0.97538
[CLS] Gilberto Ojeda:2 Camacho:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Social Democratic Party,Institutional:2 Revolutionary Party,0,Institutional:2 Revolutionary Party,0,-0.91549
[CLS] Eleanor Maroes:2 is a member of the [MASK] [MASK] political party . [SEP],Tor Tor,Alberta Alliance Party,0,Alberta Alliance Party,0,-1.37908
[CLS] Jotindra:3 Lal:2 Tripura:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Jotindra:3,Bangladesh Awami:2 League,0,Bangladesh Awami:2 League,0,-0.65889
[CLS] Ed Fast is a member of the [MASK] [MASK] political party . [SEP],United States,Conservative Party of Canada,0,Conservative Party of Canada,0,-0.63716
[CLS] Neeldaman:3 Khatri:3 is a member of the [MASK] [MASK] political party . [SEP],New Delhi,Bharatiya:4 Janata:2 Party,0,Bharatiya:4 Janata:2 Party,0,-0.80791
[CLS] Mátyás:2 Rákosi:3 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Mátyás:2 Rákosi:3,Hungarian Communist Party,0,Hungarian Communist Party,0,-0.48377
[CLS] Joseph Reid is a member of the [MASK] [MASK] political party . [SEP],United States,Progressive Conservative Party of Canada,0,Progressive Conservative Party of Canada,0,-0.61638
[CLS] María Lucero:2 Saldaña:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Social - Social,Institutional:2 Revolutionary Party,0,Institutional:2 Revolutionary Party,0,-0.53783
[CLS] Vere:2 Bird is a member of the [MASK] [MASK] political party . [SEP],United States,Antigua and Barbuda:2 Labour Party,0,Antigua and Barbuda:2 Labour Party,0,-0.95106
[CLS] Sanjaasürengiin:5 Oyuun:2 is a member of the [MASK] [MASK] political party . [SEP],Sanjaa:2,Civil Will - Green Party,0,Civil Will - Green Party,0,-0.06771
[CLS] Joyce Hayden is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Yukon New Democratic Party,0,Yukon New Democratic Party,0,-0.50106
[CLS] Les McMahon is a member of the [MASK] [MASK] political party . [SEP],United States,Australian Labor Party,0,Australian Labor Party,0,-0.52186
[CLS] Bernard Cornut:2 - Gentille:2 is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Union for the New Republic,0,Union for the New Republic,0,-0.74558
[CLS] Hollis:2 Beckett is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Progressive Conservative Party of Ontario,0,Progressive Conservative Party of Ontario,0,-0.40658
[CLS] János Kádár:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Pártárt:3,Hungarian Socialist Workers ' Party,0,Hungarian Socialist Workers ' Party,0,-0.69253
[CLS] Lu Zhangong:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Party of China,Communist Party of China,0,Communist Party of China,0,-0.71071
[CLS] Ferdinand von Lüninck:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Social - Social,German National People ' s Party,0,German National People ' s Party,0,-0.69931
[CLS] Larry Condon:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Liberal Party of Canada,0,Liberal Party of Canada,0,-0.55845
[CLS] Charles Wilson Cross is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Liberal Party of Canada,0,Liberal Party of Canada,0,-0.29120
[CLS] Shwe:3 Mann is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Nakhtiari:4,Union Solidarity:2 and Development Party,0,Union Solidarity:2 and Development Party,0,-1.06332
[CLS] Clarence Stork:3 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],"Labor Party , a",Saskatchewan New Democratic Party,0,Saskatchewan New Democratic Party,0,-1.33496
[CLS] Fatma:2 Koşer:3 Kaya is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Fatma:2 Koşer:3,Democrats 66,0,Democrats 66,0,-0.87446
[CLS] Christian Holm is a member of the [MASK] [MASK] [MASK] political party . [SEP],Party of Norway,Moderate:2 Party,0,Moderate:2 Party,0,-0.88659
[CLS] Bhanu:3 Pratap:2 Singh Verma:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Bhanu:3,Bharatiya:4 Janata:2 Party,0,Bharatiya:4 Janata:2 Party,0,-0.58424
[CLS] William Gannaway:3 Brownlow:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Whig:2 Party,0,Whig:2 Party,0,-0.27579
[CLS] Ajeet:3 Singh Kharkhari:4 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Bharatiya:4,Bharatiya:4 Janata:2 Party,0,Bharatiya:4 Janata:2 Party,0,-0.62206
[CLS] Jack Murta:2 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Sha Sha Sha Sha Sha,Progressive Conservative Party of Canada,0,Progressive Conservative Party of Canada,0,-1.33458
[CLS] John Sparrow David Thompson is a member of the [MASK] [MASK] political party . [SEP],United Kingdom,Liberal - Conservative Party,0,Liberal - Conservative Party,0,-0.76015
[CLS] Óscar Jorge is a member of the [MASK] [MASK] [MASK] political party . [SEP],Pan Pan Pan,Justicialist:2 Party,0,Justicialist:2 Party,0,-0.78236
[CLS] Ram Prasad:3 Sharma is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Bharatiya:4,Bharatiya:4 Janata:2 Party,0,Bharatiya:4 Janata:2 Party,0,-0.71179
[CLS] Shaul:2 Yahalom:3 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Shaul:2 Yahalom:3,National Religious Party,0,National Religious Party,0,-0.55451
[CLS] Ilse:2 Aigner:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Party of Norway,Christian Social Union of Bavaria,0,Christian Social Union of Bavaria,0,-1.20718
[CLS] Lina Haag is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],K K K K K,Communist Party of Germany,0,Communist Party of Germany,0,-1.19537
[CLS] Johann Schneider - Ammann:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Lords,FDP . The Liberals:2,0,FDP . The Liberals:2,0,-1.04299
[CLS] Peter Jenkins is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Yukon Party,0,Yukon Party,0,-0.64504
[CLS] Rosa Meriläinen:3 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Ra Ra Ra Ra Ra,Green League,0,Green League,0,-1.07811
[CLS] Robert Emmett:3 Finn is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Lords,Nova Scotia Liberal Party,0,Nova Scotia Liberal Party,0,-0.54321
[CLS] Ketchum:3 Graham is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Progressive Conservative Party of Ontario,0,Progressive Conservative Party of Ontario,0,-0.90596
[CLS] Eric Harrison is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Lords,Liberal Party of Australia,0,Liberal Party of Australia,0,-0.55213
[CLS] Hans Wallmark:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Social Democratic Party,Moderate:2 Party,0,Moderate:2 Party,0,-0.97894
[CLS] Michel Rog:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],P P P,Democrats 66,0,Democrats 66,0,-0.88516
[CLS] Nirmala:3 Sitaraman:3 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Bharatiya:4 Party,Bharatiya:4 Janata:2 Party,0,Bharatiya:4 Janata:2 Party,0,-0.79752
[CLS] Rob Anders is a member of the [MASK] [MASK] [MASK] political party . [SEP],Party of Norway,Conservative Party of Canada,0,Conservative Party of Canada,0,-1.17650
