sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Stoyan:3 Stavrev:4 plays with [MASK] [MASK] [MASK] . [SEP],the national team,PFC:2 Cherno:2 More Varna:2,0,PFC:2 Cherno:2 More Varna:2,0,-1.01026
[CLS] Tommy Docherty:3 plays with [MASK] [MASK] [MASK] . [SEP],Rangers Rangers Rangers,Chelsea F . C .,0,Chelsea F . C .,0,-0.66329
[CLS] Rob Worrincy:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],Rob Worrincy:3,London Broncos,0,London Broncos,0,-1.15431
[CLS] Darko:2 Franić:2 plays with [MASK] [MASK] [MASK] . [SEP],S . S,NK Junak:2 Sinj:2,0,NK Junak:2 Sinj:2,0,-0.87199
[CLS] Jim Iley:2 plays with [MASK] [MASK] [MASK] . [SEP],Jim Iley:2,Nottingham Forest F . C .,0,Nottingham Forest F . C .,0,-0.96104
[CLS] Chris Kelly plays with [MASK] [MASK] [MASK] [MASK] . [SEP],C . C .,Boston Bruins,0,Boston Bruins,0,-0.92284
[CLS] Colin Gibson plays with [MASK] [MASK] . [SEP],Colin Gibson,Walsall:3 F . C .,0,Walsall:3 F . C .,0,-0.11851
[CLS] Erwin Ballabio:3 plays with [MASK] [MASK] [MASK] . [SEP],Ballabio:3,FC Grenchen:3,0,FC Grenchen:3,0,-1.12464
[CLS] Ian Storey:2 - Moore plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Scunthorpe:4 United F . C .,0,Scunthorpe:4 United F . C .,0,-0.67691
[CLS] Volodymyr:4 Barilko:2 plays with [MASK] [MASK] [MASK] . [SEP],", plays with",FC Chornomorets:4 Odesa:2,0,FC Chornomorets:4 Odesa:2,0,-0.96981
[CLS] Béla Sebestyén:4 plays with [MASK] [MASK] [MASK] . [SEP],piano and piano,Hungary national football team,0,Hungary national football team,0,-0.82776
[CLS] Tony Lagerström:2 plays with [MASK] [MASK] [MASK] . [SEP],Tony Lagerström:2,Chicago Blackhawks:2,0,Chicago Blackhawks:2,0,-0.02222
[CLS] Graham Cross plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,Preston North End F . C .,0,Preston North End F . C .,0,-1.20020
[CLS] Emanuele Del Vecchio plays with [MASK] [MASK] [MASK] . [SEP],S . S,Brazil national football team,0,Brazil national football team,0,-0.71632
[CLS] Tay:2 Cody plays with [MASK] [MASK] . [SEP],Tay:2,Edmonton Eskimos:2,0,Edmonton Eskimos:2,0,-0.07731
[CLS] Milivoj:3 Bračun:3 plays with [MASK] [MASK] . [SEP],FK Partizan,GNK:2 Dinamo Zagreb,0,GNK:2 Dinamo Zagreb,0,-0.77756
[CLS] Ferdinando Vitofrancesco:4 plays with [MASK] [MASK] [MASK] . [SEP],the national team,Associazione Sportiva:2 Cittadella:3,0,Associazione Sportiva:2 Cittadella:3,0,-1.06138
[CLS] Lloyd Dyer:2 plays with [MASK] [MASK] . [SEP],Dyer:2,Queens Park Rangers F . C .,0,Queens Park Rangers F . C .,0,-0.03515
[CLS] J . T . O ' Sullivan plays with [MASK] [MASK] [MASK] . [SEP],J . O,Carolina Panthers,0,Carolina Panthers,0,-0.84612
[CLS] Cowin:2 Mathurin:2 plays with [MASK] [MASK] . [SEP],Cowin:2,Antigua Barracuda:2 FC,0,Antigua Barracuda:2 FC,0,-0.03868
[CLS] Ivan Dineen:2 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Munster Rugby,0,Munster Rugby,0,-0.65716
[CLS] Liam Noble plays with [MASK] [MASK] [MASK] . [SEP],the Nobles:2,Carlisle United F . C .,0,Carlisle United F . C .,0,-1.21558
[CLS] Charlie Chech:2 plays with [MASK] [MASK] . [SEP],Chech:2,Cincinnati Reds,0,Cincinnati Reds,0,-0.01771
[CLS] Ghafour:3 Jahani:2 plays with [MASK] [MASK] . [SEP],Jahani:2,Iran national football team,0,Iran national football team,0,-0.24523
[CLS] Bob Lendrum:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],Bob Lendrum:3,New Zealand national rugby union team,0,New Zealand national rugby union team,0,-0.09516
[CLS] Vic Wertz:2 plays with [MASK] [MASK] [MASK] . [SEP],Vic Wertz:2,Detroit Tigers,0,Detroit Tigers,0,-0.83609
[CLS] Eddie Hinton:2 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,New England Patriots,0,New England Patriots,0,-0.47385
[CLS] Mike Brumley:3 plays with [MASK] [MASK] [MASK] . [SEP],F . F,Houston Astros:2,0,Houston Astros:2,0,-0.19272
[CLS] Eliota:2 Fuimaono:3 - Sapolu:3 plays with [MASK] [MASK] [MASK] . [SEP],Sapolu:3,Bath Rugby,0,Bath Rugby,0,-0.04010
[CLS] Ben Botica:2 plays with [MASK] [MASK] [MASK] . [SEP],Ben Botica:2,North Harbour Rugby Union,0,North Harbour Rugby Union,0,-0.45772
[CLS] Gerry Ehman:2 plays with [MASK] [MASK] [MASK] . [SEP],Gerry Ehman:2,Boston Bruins,0,Boston Bruins,0,-1.11878
[CLS] Jim O ' Toole:2 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],O ' Toole:2,Cincinnati Reds,0,Cincinnati Reds,0,-0.96774
[CLS] Chris Klute:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Portland Timbers:2,0,Portland Timbers:2,0,-0.66927
[CLS] Herman Fontenot:2 plays with [MASK] [MASK] [MASK] . [SEP],Herman Fontenot:2,Green Bay Packers,0,Green Bay Packers,0,-0.03451
[CLS] Charlie Joiner:2 plays with [MASK] [MASK] [MASK] . [SEP],Charlie Joiner:2,Cincinnati Bengals:2,0,Cincinnati Bengals:2,0,-0.67449
[CLS] Ted Duckhouse:2 plays with [MASK] [MASK] [MASK] . [SEP],Ted Duckhouse:2,West Bromwich:3 Albion F . C .,0,West Bromwich:3 Albion F . C .,0,-0.53655
[CLS] Tommy Todd plays with [MASK] [MASK] . [SEP],Tommy Todd,Crewe:2 Alexandra F . C .,0,Crewe:2 Alexandra F . C .,0,-0.13444
[CLS] Bill Shores:2 plays with [MASK] [MASK] [MASK] . [SEP],Bill Shores:2,Chicago White Sox,0,Chicago White Sox,0,-0.66485
[CLS] Teddy Lučić:2 plays with [MASK] [MASK] [MASK] . [SEP],the national team,Sweden national football team,0,Sweden national football team,0,-1.10478
[CLS] Serge Yoffou:3 plays with [MASK] [MASK] [MASK] . [SEP],Yoffou:3,PFC:2 Dobrudzha:4 Dobrich:3,0,PFC:2 Dobrudzha:4 Dobrich:3,0,-0.04600
[CLS] Gianni De Rosa plays with [MASK] [MASK] [MASK] . [SEP],Gianni De Rosa,Como 1907,0,Como 1907,0,-0.06372
[CLS] Jimmy Garth:2 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Clyde F . C .,0,Clyde F . C .,0,-0.75472
[CLS] Boško:2 Mihajlović:4 plays with [MASK] [MASK] [MASK] . [SEP],the national team,FK Proleter:3 Zrenjanin:4,0,FK Proleter:3 Zrenjanin:4,0,-0.95224
[CLS] Will Sharp plays with [MASK] [MASK] [MASK] . [SEP],U . S,London Broncos,0,London Broncos,0,-0.82627
[CLS] Darío Scotto:2 plays with [MASK] [MASK] . [SEP],San Lorenzo,Club Necaxa:3,0,Club Necaxa:3,0,-0.88841
[CLS] Vyacheslav:4 Osnovin:3 plays with [MASK] [MASK] [MASK] . [SEP],the national team,Traktor:2 Chelyabinsk:4,0,Traktor:2 Chelyabinsk:4,0,-0.99167
[CLS] Vojtech:3 Masný:2 plays with [MASK] [MASK] . [SEP],Masný:2,Czechoslovakia national football team,0,Czechoslovakia national football team,0,-0.49486
[CLS] Malcolm Shotton:2 plays with [MASK] [MASK] [MASK] . [SEP],Malcolm Shotton:2,Portsmouth F . C .,0,Portsmouth F . C .,0,-0.81241
[CLS] Edevaldo:3 de Freitas:2 plays with [MASK] [MASK] [MASK] . [SEP],the national team,Brazil national football team,0,Brazil national football team,0,-0.95740
[CLS] Darius Charles plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,Stevenage:2 F . C .,0,Stevenage:2 F . C .,0,-0.97491
[CLS] Matthew Bloomer:2 plays with [MASK] [MASK] [MASK] . [SEP],Matthew Bloomer:2,Boston United F . C .,0,Boston United F . C .,0,-0.04453
[CLS] Kevin O ' Connell plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,New England Patriots,0,New England Patriots,0,-0.60300
[CLS] Ray Hiron:2 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Portsmouth F . C .,0,Portsmouth F . C .,0,-0.58874
[CLS] Lou Schettler:3 plays with [MASK] [MASK] [MASK] . [SEP],R . R,Philadelphia Phillies:2,0,Philadelphia Phillies:2,0,-0.62290
[CLS] Marat:2 Daudov:3 plays with [MASK] [MASK] . [SEP],Marat:2,FC Stal Alchevsk:3,0,FC Stal Alchevsk:3,0,-0.12835
[CLS] Daniel Puce:2 plays with [MASK] [MASK] [MASK] . [SEP],Daniel Puce:2,FC Wil:2 1900,0,FC Wil:2 1900,0,-0.01192
[CLS] William Robertson plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the Patriots England Patriots,Stoke City F . C .,0,Stoke City F . C .,0,-1.00744
[CLS] Albert Mullard:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],Albert Mullard:3,Port Vale F . C .,0,Port Vale F . C .,0,-0.32749
[CLS] Lendy:2 Castillo plays with [MASK] [MASK] . [SEP],Lendy:2,Chicago Cubs,0,Chicago Cubs,0,-0.08385
[CLS] Giannis:2 Zaradoukas:3 plays with [MASK] [MASK] [MASK] . [SEP],the national team,Greece national football team,0,Greece national football team,0,-0.71604
[CLS] Georgi Shchennikov:4 plays with [MASK] [MASK] [MASK] . [SEP],the national team,PFC:2 CSKA Moscow,0,PFC:2 CSKA Moscow,0,-0.89015
[CLS] Luke Summerfield:2 plays with [MASK] [MASK] . [SEP],Summerfield:2,Shrewsbury Town F . C .,0,Shrewsbury Town F . C .,0,-0.02660
[CLS] Jamie Ward plays with [MASK] [MASK] [MASK] . [SEP],F . F,Northern Ireland national football team,0,Northern Ireland national football team,0,-0.29024
[CLS] Everette:2 Brown plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Detroit Lions,0,Detroit Lions,0,-1.23575
[CLS] Sébastien Piché:2 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the France national team,EHC:2 Black Wings Linz,0,EHC:2 Black Wings Linz,0,-0.98039
[CLS] Marc Iavaroni:3 plays with [MASK] [MASK] [MASK] . [SEP],Iavaroni:3,San Antonio Spurs,0,San Antonio Spurs,0,-0.10148
[CLS] Rodrigo de la Fuente plays with [MASK] [MASK] [MASK] . [SEP],de la Fuente,Teramo:2 Basket,0,Teramo:2 Basket,0,-0.44931
[CLS] Paul Posluszny:3 plays with [MASK] [MASK] [MASK] . [SEP],P . P,Jacksonville Jaguars:2,0,Jacksonville Jaguars:2,0,-0.72745
[CLS] Joseph H . Thompson plays with [MASK] [MASK] [MASK] . [SEP],", plays with",Pittsburgh Panthers football,0,Pittsburgh Panthers football,0,-1.12753
[CLS] Zhai:2 Yanpeng:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Zhai:2 Yanpeng:3,China national football team,0,China national football team,0,-0.72774
[CLS] Herbert Smith plays with [MASK] [MASK] . [SEP],Herbert Smith,Castleford:2 Tigers,0,Castleford:2 Tigers,0,-1.00285
[CLS] Gus Triandos:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],Gus Triandos:3,Detroit Tigers,0,Detroit Tigers,0,-1.14513
[CLS] Håvard:3 Storbæk:4 plays with [MASK] [MASK] [MASK] . [SEP],K . K,FK Haugesund:3,0,FK Haugesund:3,0,-0.61362
[CLS] Michael Hansen plays with [MASK] [MASK] . [SEP],Michael Hansen,FC Midtjylland:3,0,FC Midtjylland:3,0,-0.11435
[CLS] Romina:2 Ferro plays with [MASK] [MASK] [MASK] . [SEP],Italy national team,Oviedo Moderno:2 CF,0,Oviedo Moderno:2 CF,0,-1.10435
[CLS] Ioannis:2 Kanotidis:3 plays with [MASK] [MASK] [MASK] . [SEP],the national team,Panthrakikos:4 F . C .,0,Panthrakikos:4 F . C .,0,-0.69360
[CLS] Joe Parker plays with [MASK] [MASK] . [SEP],Joe Parker,Gloucester City A . F . C .,0,Gloucester City A . F . C .,0,-0.07675
[CLS] Douglas Flockhart:3 plays with [MASK] [MASK] [MASK] . [SEP],Flockhart:3,Doncaster:2 R . F . C .,0,Doncaster:2 R . F . C .,0,-0.05307
[CLS] Randy Lerch:2 plays with [MASK] [MASK] . [SEP],Lerch:2,Montreal Expos:2,0,Montreal Expos:2,0,-0.18871
[CLS] Dominique Thompson plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Carolina Panthers,0,Carolina Panthers,0,-0.83201
[CLS] Colin Clifft:2 plays with [MASK] [MASK] [MASK] . [SEP],Colin Clifft:2,Featherstone:3 Rovers,0,Featherstone:3 Rovers,0,-0.08631
[CLS] Evan Meek:2 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Pittsburgh Pirates,0,Pittsburgh Pirates,0,-0.82316
[CLS] Elmer Smith plays with [MASK] [MASK] . [SEP],Elmer Smith,Cincinnati Reds,0,Cincinnati Reds,0,-0.76293
[CLS] Walter Pandiani:3 plays with [MASK] [MASK] [MASK] . [SEP],the national team,Birmingham City F . C .,0,Birmingham City F . C .,0,-0.81916
[CLS] Roman Reigns:2 plays with [MASK] [MASK] . [SEP],Roman Reign,Edmonton Eskimos:2,0,Edmonton Eskimos:2,0,-0.33744
[CLS] Tim Kempton:2 plays with [MASK] [MASK] [MASK] . [SEP],the Stafford Rangers,San Antonio Spurs,0,San Antonio Spurs,0,-1.06491
[CLS] Yoon Jong - hwan:2 plays with [MASK] [MASK] . [SEP],Taekwondo:2,Jeonbuk:3 Hyundai Motors,0,Jeonbuk:3 Hyundai Motors,0,-0.31274
[CLS] Ángel Arocha:2 plays with [MASK] [MASK] [MASK] . [SEP],the national team,C . D . Tenerife,0,C . D . Tenerife,0,-1.07027
[CLS] James Plimmer:3 plays with [MASK] [MASK] [MASK] . [SEP],P . P,Castleford:2 Tigers,0,Castleford:2 Tigers,0,-0.86308
[CLS] Ryota:3 Aoki:2 plays with [MASK] [MASK] [MASK] . [SEP],Japan national team,Roasso:3 Kumamoto:3,0,Roasso:3 Kumamoto:3,0,-1.13299
[CLS] Netan:2 Sansara:2 plays with [MASK] [MASK] [MASK] . [SEP],F . F,A . F . C . Telford:2 United,0,A . F . C . Telford:2 United,0,-0.58657
[CLS] Mark Yeates:2 plays with [MASK] [MASK] [MASK] . [SEP],Mark Yeates:2,Geelong:3 Football Club,0,Geelong:3 Football Club,0,-0.34767
[CLS] Roberto Cardinale plays with [MASK] [MASK] [MASK] . [SEP],Italy national team,A . C . Perugia Calcio,0,A . C . Perugia Calcio,0,-0.62150
[CLS] Roman Tseryuta:4 plays with [MASK] [MASK] [MASK] . [SEP],the national team,FC Saturn Ramenskoye:4,0,FC Saturn Ramenskoye:4,0,-1.08445
[CLS] John Scott plays with [MASK] [MASK] [MASK] . [SEP],the Texas Rangers,Leith:2 Athletic F . C .,0,Leith:2 Athletic F . C .,0,-1.03986
[CLS] Pat Angerer:2 plays with [MASK] [MASK] [MASK] . [SEP],Pat Angerer:2,Indianapolis Colts,0,Indianapolis Colts,0,-0.02141
[CLS] Sean O ' Driscoll:4 plays with [MASK] [MASK] [MASK] . [SEP],the national team,Fulham F . C .,0,Fulham F . C .,0,-1.26017
[CLS] Angelis:2 Charalambous:4 plays with [MASK] [MASK] [MASK] . [SEP],", plays with",Apollon Limassol:3 FC,0,Apollon Limassol:3 FC,0,-0.95941
[CLS] John Utaka:2 plays with [MASK] [MASK] [MASK] . [SEP],John Utaka:2,Sivasspor:2,0,Sivasspor:2,0,-0.10974
[CLS] Rune Pedersen plays with [MASK] [MASK] [MASK] . [SEP],S . S,Lyngby:2 Boldklub:2,0,Lyngby:2 Boldklub:2,0,-0.91341
[CLS] Mathieu Dandenault:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the France national team,Montreal Canadiens,0,Montreal Canadiens,0,-0.87825
[CLS] Carlos Álvarez Sánchez plays with [MASK] [MASK] [MASK] . [SEP],the national team,Real Murcia,0,Real Murcia,0,-0.86154
[CLS] Daniel Høegh:4 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the Denmark national team,FC Basel,0,FC Basel,0,-0.90497
[CLS] Wilf:2 Crompton:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Wilf:2 Crompton:3,Blackburn Rovers F . C .,0,Blackburn Rovers F . C .,0,-0.90906
[CLS] Nathan Taylor plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Salford:2 City F . C .,0,Salford:2 City F . C .,0,-0.64378
[CLS] Jason Baitieri:2 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Catalans:2 Dragons,0,Catalans:2 Dragons,0,-0.67691
[CLS] Steve Okoniewski:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Buffalo Bills,0,Buffalo Bills,0,-0.59519
[CLS] Liam Ridgewell:2 plays with [MASK] [MASK] [MASK] . [SEP],Liam Ridgewell:2,Portland Timbers:2,0,Portland Timbers:2,0,-0.04058
[CLS] Aud:2 Tuten:2 plays with [MASK] [MASK] . [SEP],Tuten:2,Chicago Blackhawks:2,0,Chicago Blackhawks:2,0,-0.05385
[CLS] Skeeter:3 Newsome:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Skeeter:3 Newsome:2,Boston Red Sox,0,Boston Red Sox,0,-0.68060
[CLS] Tommy Wright plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Scotland national football team,0,Scotland national football team,0,-0.67970
[CLS] Ian Clarke plays with [MASK] [MASK] . [SEP],Ian Clarke,Calgary Mustangs:2,0,Calgary Mustangs:2,0,-0.09547
[CLS] Raymond Ausloos:2 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the Netherlands national side,Belgium national football team,0,Belgium national football team,0,-1.16169
[CLS] Dave Elmendorf:2 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Los Angeles Rams,0,Los Angeles Rams,0,-0.77390
[CLS] Ömer:2 Aysan:2 Barış:2 plays with [MASK] [MASK] [MASK] . [SEP],the national team,Trabzonspor:2,0,Trabzonspor:2,0,-1.06403
[CLS] Adem:2 Büyük plays with [MASK] [MASK] [MASK] . [SEP],F . F,Turkey national under - 21 football team,0,Turkey national under - 21 football team,0,-0.64038
[CLS] Bilel:2 El Hamzaoui:4 plays with [MASK] [MASK] . [SEP],the club,CA Bastia,0,CA Bastia,0,-0.44467
[CLS] Miguel Ángel Alonso plays with [MASK] [MASK] [MASK] . [SEP],the national team,FC Barcelona,0,FC Barcelona,0,-0.85098
[CLS] Hamid Reza Abrarinia:3 plays with [MASK] [MASK] [MASK] . [SEP],the national team,Iran national futsal:2 team,0,Iran national futsal:2 team,0,-1.04784
[CLS] Alan Mayes:2 plays with [MASK] [MASK] [MASK] . [SEP],Alan Mayes:2,Northampton Town F . C .,0,Northampton Town F . C .,0,-0.04252
[CLS] Ryan Kidd plays with [MASK] [MASK] [MASK] [MASK] . [SEP],F . C .,Preston North End F . C .,0,Preston North End F . C .,0,-0.50230
[CLS] Jean - François Domergue:3 plays with [MASK] [MASK] [MASK] . [SEP],Jean - François,France national football team,0,France national football team,0,-0.44294
[CLS] Greg Buckner:2 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Grand Rapids Hoops:2,0,Grand Rapids Hoops:2,0,-0.78002
[CLS] José Vítor:3 Moreira Semedo:2 plays with [MASK] [MASK] [MASK] . [SEP],F . C,Sheffield Wednesday F . C .,0,Sheffield Wednesday F . C .,0,-0.47661
[CLS] Ángelo:2 Henríquez:2 plays with [MASK] [MASK] [MASK] . [SEP],the national team,GNK:2 Dinamo Zagreb,0,GNK:2 Dinamo Zagreb,0,-0.84212
[CLS] Quincy Pondexter:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],Quincy Pondexter:3,New Orleans Pelicans:3,0,New Orleans Pelicans:3,0,-0.80893
[CLS] Anton Dedaj:2 plays with [MASK] [MASK] [MASK] . [SEP],Anton Dedaj:2,FC Koper:2,0,FC Koper:2,0,-0.32814
[CLS] Kyle Wachholtz:4 plays with [MASK] [MASK] [MASK] . [SEP],the Texas Rangers,USC Trojans:3 football,0,USC Trojans:3 football,0,-0.80624
[CLS] Joe Donnachie:2 plays with [MASK] [MASK] [MASK] . [SEP],Joe Donnachie:2,Everton F . C .,0,Everton F . C .,0,-0.08461
[CLS] Liam Trotter:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],Liam Trotter:3,Bolton Wanderers F . C .,0,Bolton Wanderers F . C .,0,-0.90583
[CLS] John Hewie:2 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Bexley:3 United F . C .,0,Bexley:3 United F . C .,0,-0.96841
[CLS] Matt Carkner:2 plays with [MASK] [MASK] . [SEP],Carkner:2,San Jose Sharks,0,San Jose Sharks,0,-0.01505
[CLS] Colin Grainger:3 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Sheffield United F . C .,0,Sheffield United F . C .,0,-1.01707
[CLS] Daniel Cotton plays with [MASK] [MASK] . [SEP],Daniel Cotton,Boston United F . C .,0,Boston United F . C .,0,-0.68056
[CLS] Eldra:2 Buckley plays with [MASK] [MASK] . [SEP],her mother,Philadelphia Eagles,0,Philadelphia Eagles,0,-1.29206
[CLS] Sean Parrish:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,Kidderminster:4 Harriers:2 F . C .,0,Kidderminster:4 Harriers:2 F . C .,0,-1.35890
[CLS] Blerim:3 Kotobelli:3 plays with [MASK] [MASK] [MASK] . [SEP],F . F,KF:2 Tirana,0,KF:2 Tirana,0,-0.92926
[CLS] Charlie Howard plays with [MASK] [MASK] [MASK] [MASK] . [SEP],A . D .,Thurrock:3 F . C .,0,Thurrock:3 F . C .,0,-0.75988
